#,Book,Name,Type,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,Category 1,Category 2,Category 3,Category 4,Add Category 1,Add Category 2
200,Weapon,Blessing Staff,Weapon,(Weapon Materials) x1,(Gems) x1,(Thread) x1,(Hidden Power) x1,(Canes),,,,,
201,Weapon,Binary Star,Weapon,(Weapon Materials) x1,(Wood) x1,(Gems) x2,(Hidden Power) x1,(Canes),,,,,
202,Weapon,Blue Wings Mistletoe,Weapon,Silvalia x1,(Weapon Materials) x1,(Thread) x1,(Gems) x1,(Canes),,,,,
203,Weapon,Magic Lantern of Wisdom,Weapon,Gold Eisen x1,Aroma Holts x1,(Gems) x2,(Elixirs) x1,(Canes),,,,,
204,Weapon,Staff of Time and Universe,Weapon,Harmonium x1,Rainbow Neutralizer x1,(Weapon Materials) x1,(Elixirs) x1,(Canes),,,,,
205,Weapon,Oracle Blade,Weapon,(Weapon Materials) x2,(Ores) x1,(Neutralizers) x1,,(Blade),,,,,
206,Weapon,Klinge Mahne,Weapon,(Weapon Materials) x1,(Animal Materials) x1,(Neutralizers) x1,,(Blade),,,,,
207,Weapon,Chevalier Rouge,Weapon,(Weapon Materials) x1,(Metal) x1,(Neutralizers) x1,,(Blade),,,,,
208,Weapon,Boar Fang,Weapon,Silvalia x1,(Weapon Materials) x1,(Dragon Materials) x1,(Neutralizers) x1,(Blade),,,,,
209,Weapon,Victory's Favor,Weapon,Harmonium x1,(Gems) x1,(Elixirs) x1,(Neutralizers) x1,(Blade),,,,,
210,Weapon,Summary of Arts,Weapon,(Weapon Materials) x1,Leather x1,(Paper) x1,(Hidden Power) x1,(Books),,,,,
211,Weapon,Silver Book of Idea,Weapon,Silvalia x1,(Paper) x1,(Gems) x1,(Hidden Power) x1,(Books),,,,,
212,Weapon,Praeteritum,Weapon,(Weapon Materials) x1,(Paper) x1,(Elixirs) x1,(Hidden Power) x1,(Books),,,,,
213,Weapon,Book of Secret Arts Lectalion,Weapon,Gold Eisen x1,(Paper) x1,(Gems) x1,(Elixirs) x1,(Books),,,,,
214,Weapon,Book of Darkness Adagies,Weapon,Harmonium x1,(Paper) x1,(Hidden Power) x1,(Elixirs) x1,(Books),,,,,
215,Weapon,Super Powerful Luciabrella,Weapon,(Weapon Materials) x1,(Cloth) x1,(Wood) x1,(Thread) x1,(Parasols),,,,,
216,Weapon,Noble Parasol,Weapon,Ingot x1,Cloth x1,(Wood) x1,(Thread) x1,(Parasols),,,,,
217,Weapon,Belle Corolla,Weapon,Silvalia x1,Moffcloth x1,(Wood) x1,(Thread) x1,(Parasols),,,,,
218,Weapon,Merk Parasol,Weapon,Gold Eisen x1,Flugel x1,(Wood) x1,(Thread) x1,(Parasols),,,,,
219,Weapon,Lady of Tendresse,Weapon,Harmonium x1,Velvetis x1,(Wood) x1,(Thread) x1,(Parasols),,,,,
220,Weapon,Fire Ring Staff,Weapon,(Weapon Materials) x1,(Wood) x1,(Gunpowder) x1,(Neutralizers) x1,(Decorative Canes),,,,,
221,Weapon,Spinel Blessing,Weapon,Ingot x1,Granate x1,(Metal) x1,(Neutralizers) x1,(Decorative Canes),,,,,
222,Weapon,Genius Circle,Weapon,Silvalia x1,(Weapon Materials) x1,(Clay) x1,(Neutralizers) x1,(Decorative Canes),,,,,
223,Weapon,Gale Tempester,Weapon,Gold Eisen x1,Smaragd x1,(Metal) x1,(Neutralizers) x1,(Decorative Canes),,,,,
224,Weapon,Leinweber's Jeweled Cane,Weapon,Harmonium x1,Rainbow Neutralizer x1,(Gems) x2,(Hidden Power) x1,(Decorative Canes),,,,,
225,Armor,Thick Cloth Armor,Armor,(Armor Materials) x1,(Cloth) x1,(Thread) x1,,(Armor),,,,,
226,Armor,Cotton Armor,Armor,Moffcloth x1,(Cloth) x1,(Thread) x1,,(Armor),,,,,
227,Armor,Colorful Robes,Armor,(Armor Materials) x1,Multicolor Dye x2,(Hidden Power) x1,,(Armor),,,,,
228,Armor,Silver Thread Armor,Armor,(Armor Materials) x2,Silver Web x3,(Metal) x1,,(Armor),,,,,
229,Armor,Nightshade,Armor,(Armor Materials) x1,Black Sand x2,Black Tree Stone x2,(Thread) x1,(Armor),,,,,
230,Armor,Leather Armor,Armor,(Armor Materials) x1,Leather x2,(Oil) x1,(Thread) x2,(Armor),,,,,
231,Armor,Yarn Coat,Armor,(Armor Materials) x1,Soul Stone x1,(Animal Materials) x1,,(Armor),,,,,
232,Armor,Riveted Leather Armor,Armor,(Armor Materials) x1,Leather x2,(Metal) x1,(Thread) x2,(Armor),,,,,
233,Armor,Hard Robes,Armor,Flugel x1,Leather x2,Golden Threads x1,(Hidden Power) x2,(Armor),,,,,
234,Armor,Bone Mail,Armor,Flugel x1,Tough Bone x2,Leather x2,(Thread) x1,(Armor),,,,,
235,Armor,Metal and Leather Mail,Armor,Flugel x1,Leather x2,(Weapon Materials) x2,,(Armor),,,,,
236,Armor,Scale Armor,Armor,Flugel x1,Big Scale x2,(Metal) x1,(Thread) x1,(Armor),,,,,
237,Armor,Alchemic Mail,Armor,Velvetis x1,Leather x2,Golden Threads x1,(Thread) x1,(Armor),,,,,
238,Armor,Breast Plate,Armor,Velvetis x1,Silvalia x1,(Metal) x1,(Thread) x1,(Armor),,,,,
239,Armor,Dragoon Mail,Armor,Velvetis x1,Dragon Scale x1,Harmonium x1,(Hidden Power) x1,(Armor),,,,,
240,Pre Event,Torn Teddy Bear,Key Items,,,,,(Key Items),,,,,
241,Pre Event,Broken Palette,Key Items,,,,,(Key Items),,,,,
242,Pre Event,Air Drop,Key Items,,,,,(Key Items),,,,,
243,Pre Event,Backen's Broken Key,Key Items,,,,,(Key Items),,,,,
244,Fragments,Colorful Garden Fragments,Key Items,,,,,(Key Items),,,,,
245,Fragments,Leaf Pattern Fragments,Key Items,,,,,(Key Items),,,,,
246,Fragments,Shiny Crystal Fragments,Key Items,,,,,(Key Items),,,,,
247,Fragments,Surging Hell Fire Fragments,Key Items,,,,,(Key Items),,,,,
248,Fragments,Ancient Frost Fragments,Key Items,,,,,(Key Items),,,,,
249,Fragments,Coin Pattern Fragments,Key Items,,,,,(Key Items),,,,,
250,Fragments,Spiral Fragments,Key Items,,,,,(Key Items),,,,,
251,Fragments,Falling Star Fragments,Key Items,,,,,(Key Items),,,,,
252,Fragments,Jet Black Tile Fragments,Key Items,,,,,(Key Items),,,,,
253,Recipe Book,Sophie's Reference,Key Items,,,,,(Key Items),,,,,
254,Recipe Book,Ilemria's Reference,Key Items,,,,,(Key Items),,,,,
255,Recipe Book,Roger's Reference,Key Items,,,,,(Key Items),,,,,
256,Recipe Book,Firis' Reference,Key Items,,,,,(Key Items),,,,,
257,Recipe Book,Backen's Poem,Book,,,,,(Book),,,,,
258,Recipe Book,Decorations,Book,,,,,(Book),,,,,
259,Recipe Book,Ore Processing Text,Book,,,,,(Book),,,,,
260,Recipe Book,Encyclopedia of Gems Vol. 1,Book,,,,,(Book),,,,,
261,Recipe Book,Encyclopedia of Gems Vol. 2,Book,,,,,(Book),,,,,
262,Recipe Book,Polishing Glamour,Book,,,,,(Book),,,,,
263,Recipe Book,Protecting the World,Book,,,,,(Book),,,,,
264,Recipe Book,Book of Dragon Divination,Book,,,,,(Book),,,,,
265,Recipe Book,E Rank Test Problem,Book,,,,,(Book),,,,,
266,Recipe Book,Creating Air Drops,Book,,,,,(Book),,,,,
267,Recipe Book,B Rank Test Problem,Book,,,,,(Book),,,,,
268,Recipe Book,Recipe of Hope,Book,,,,,(Book),,,,,
269,Recipe Book,Plachta's Recipe,Book,,,,,(Book),,,,,
270,Recipe Book,Ilmeria's Recipe,Book,,,,,(Book),,,,,
271,Recipe Book,Alt's Recipe,Book,,,,,(Book),,,,,
272,Recipe Book,Firis' Recipe,Book,,,,,(Book),,,,,
273,Recipe Book,Sophie's Recipe,Book,,,,,(Book),,,,,
274,Recipe Book,Ornament Catalogue,Book,,,,,(Book),,,,,
275,Recipe Book,Roger's Idea Note,Book,,,,,(Book),,,,,
276,Recipe Book,Roger's Forbidden Book,Book,,,,,(Book),,,,,
277,Recipe Book,Mother's Recipe Notes,Book,,,,,(Book),,,,,
278,Recipe Book,Ilmeria's Homework,Book,,,,,(Book),,,,,
279,Recipe Book,Book of Firis' Recipes,Book,,,,,(Book),,,,,
280,Recipe Book,Basic Guidebook,Book,,,,,(Book),,,,,
281,Recipe Book,Spirit Fire,Book,,,,,(Book),,,,,
282,Recipe Book,My Way of Life,Book,,,,,(Book),,,,,
283,Post Event,New Dream Paintbrushes,Key Items,,,,,(Key Items),,,,,
284,Enhancer,Water Crystal,Enhancer,,,,,(Enhancer),,,,,
285,Enhancer,Marble Salt,Enhancer,,,,,(Enhancer),,,,,
286,Enhancer,Lotus,Enhancer,,,,,(Enhancer),,,,,
287,Enhancer,Lava Ore,Enhancer,,,,,(Enhancer),,,,,
288,Enhancer,Alberich,Enhancer,,,,,(Enhancer),,,,,
289,Enhancer,Purple Needles,Enhancer,,,,,(Enhancer),,,,,
290,Enhancer,Shining Powder,Enhancer,,,,,(Enhancer),,,,,
291,Enhancer,Old Stone,Enhancer,,,,,(Enhancer),,,,,
292,Enhancer,Incluse Amber,Enhancer,,,,,(Enhancer),,,,,
293,Enhancer,Tears of Heaven,Enhancer,,,,,(Enhancer),,,,,
294,Enhancer,Time Guard Flower,Enhancer,,,,,(Enhancer),,,,,
295,Enhancer,Ancient Water,Enhancer,,,,,(Enhancer),,,,,
296,Enhancer,Dragon Eye,Enhancer,,,,,(Enhancer),,,,,
297,Anima,Archeus Anima,Anima,,,,,(Anima),,,,,
298,DLC,Spiked Boots,Gather,Leather x1,(Metal) x1,(Thread) x1,,(Gathering Tools),(Metal),,,,
299,DLC,Special Elixir Nutrients,Gather,Special Nutrient x1,(Seafood) x2,(Medical Materials) x1,(Water) x2,(Medicine),(Elixirs),,,,
300,DLC,Secret Bag,Gather,Special Backpack x1,(Metal) x1,(Thread) x1,(Hidden Power) x1,(Magic Tools),(Cloth),,,,
301,DLC,Blason of Genesis,Weapon Cores,Crimson Stone x1,Harmonium x1,(Hidden Power) x1,(Weapon Materials) x1,(Weapon Cores),,,,,
302,DLC,Parasim of Courage,Weapon Cores,Great Tail x1,Harmonium x1,(Metal) x1,(Weapon Materials) x1,(Weapon Cores),,,,,
303,DLC,Sphere of Wisdom,Weapon Cores,Deep Core x1,Harmonium x1,(Gems) x1,(Hidden Power) x1,(Weapon Cores),,,,,
304,DLC,Bond of Royalty,Weapon Cores,Dragon Core x1,Harmonium x1,(Hidden Power) x1,(Weapon Materials) x1,(Weapon Cores),,,,,
305,DLC,Argento of Harmony,Weapon Cores,Dunkelheit x1,Harmonium x1,(Weapon Materials) x1,,(Weapon Cores),,,,,
306,DLC,Vetur Caput,Weapon Parts,Ice Fog Stick x1,Ashes of Origin x1,(Gems) x1,(Neutralizers) x1,(Weapon Parts),,,,,
307,DLC,Sumar Caput,Weapon Parts,Anfelite x1,Ashes of Origin x1,(Gems) x1,(Neutralizers) x1,(Weapon Parts),,,,,
308,DLC,Force Regen,Weapon Parts,Spirit Rock x1,Rainbow Neutralizer x1,(Gems) x1,(Metal) x1,(Weapon Parts),,,,,
309,DLC,Absorption Caput,Weapon Parts,Wicked Bone x1,Ashes of Origin x1,(Gems) x1,(Neutralizers) x1,(Weapon Parts),,,,,
310,DLC,Lion's Might,Weapon Parts,Rainbow Corundum x1,Crimson Stone x1,(Metal) x1,,(Weapon Parts),,,,,
311,DLC,White-Hot Headband,Ornament,Moffcloth x1,Silvalia x1,(Cloth) x1,(Thread) x1,(Ornaments),,,,,
312,DLC,Spirit Earings,Ornament,Himmelle Relief x1,Pendant Rock x1,(Gems) x1,(Metal) x1,(Ornaments),,,,,
313,DLC,Monochrome Glasses,Ornament,Black Star Stone x1,(Metal) x1,(Medical Materials) x1,(Poison Materials) x1,(Ornaments),,,,,
314,DLC,Time Control Hourglass,Ornament,Black and White Tarot x1,Spiral Clock x1,(Sand) x2,,(Ornaments),,,,,
315,DLC,Radiant Talisman,Ornament,Heiter Sturm x1,Pious Talisman x1,(Gems) x1,(Neutralizers) x1,(Ornaments),,,,,
316,DLC,Moonshine Talisman,Ornament,Schnee Sturm x1,Mystic Herb x1,(Gems) x1,(Neutralizers) x1,(Ornaments),,,,,
317,DLC,Phoenix Bracelet,Ornament,Mystery Elixir x1,(Animal Materials) x1,(Hidden Power) x1,(Elixirs) x1,(Ornaments),,,,,
318,DLC,Treasure Grimoire,Ornament,Philosopher's Stones x1,Pigeon Blood Oil x1,(Dragon Materials) x1,(Paper) x1,(Ornaments),,,,,
319,DLC,Camo Cloak,Ornament,Flugel x1,Bat Wing x1,(Thread) x2,(Elixirs) x1,(Ornaments),,,,,
320,DLC,Blitz Core: Fire,Attack,Crystal Shards x2,Eisen Ore x1,(Fuel) x1,(Neutralizers) x1,(Magic Tools),,,,,
321,DLC,Blitz Core: Ice,Attack,Crystal Shards x2,Eisen Ore x1,(Water) x1,(Neutralizers) x1,(Magic Tools),,,,,
322,DLC,Blitz Core: Thunder,Attack,Crystal Shards x2,Eisen Ore x1,(Ores) x1,(Neutralizers) x1,(Magic Tools),,,,,
323,DLC,Blitz Core: Wind,Attack,Crystal Shards x2,Eisen Ore x1,(Gas) x1,(Neutralizers) x1,(Magic Tools),,,,,
324,DLC,Manly Pickle Stone,Attack,Small Statue of Hagel x1,(Sand) x2,(Fuel) x1,(Neutralizers) x1,(Magic Tools),,,,,
325,DLC,Dimension Bomb,Attack,Heaven's Cleanser x1,Flame of the End x1,Bursting Gift x1,(Neutralizers) x1,(Bombs),,,,,
326,DLC,Omega Craft,Attack,Craft x1,Gold Eisen x1,(Gunpowder) x1,(Gas) x1,(Bombs),,,,,
327,DLC,Apple Tart,Heal,Snow Queen x1,Large Egg x1,Wheat Flour x1,(Foodstuff) x1,(Sweets),,,,,
328,DLC,Mushroom Stew,Heal,Fairy Parasol x2,(Fungus) x2,(Foodstuff) x1,(Metal) x1,(Food),,,,,
329,DLC,Tonic Powder,Support,Wicked Bone x1,(Medical Materials) x1,(Seafood) x1,(Dragon Materials) x1,(Medicine),,,,,
330,DLC,Blue Sky Tear,Enhancer,,,,,(Enhancer),,,,,
331,DLC,Wind Rider Feather,Enhancer,,,,,(Enhancer),,,,,
332,DX,Painting World Scrap,Key Items,,,,,,,,,,
333,DX,Sp. Plant Nutrient,Key Items,Taun x2,Princess Grass x1,Chariot Milk x1,,,,,,,
334,DLC,Bloody Spear,Ornament,,,,,,,,,,
